theta_0,theta_1,FB_y_0,y_0,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.2,4.0,0.265965,1.0,0.0841061963481188,0.0,0.0,0.142,0.0,0.49,4.11,0.047,0.261,0.0
0.4,4.0,0.132974,1.0,0.36064361247996024,0.0,0.0,0.167,0.0,0.684,4.11,0.047,0.57,0.0
0.6000000000000001,4.0,0.088643,1.0,0.9201369482592153,0.0,0.0,0.176,0.0,1.216,4.11,0.047,1.14,0.0
0.8,4.0,0.066478,1.0,1.783973534527537,0.0,0.0,0.18,0.0,2.066,4.11,0.047,2.009,0.0
1.0,4.0,0.053189,0.564643138395945,2.73912033154997,2.289527904116204,0.03785379500981206,0.183,0.084,3.013,4.11,0.047,2.967,2.394
0.2,5.0,0.243094,1.0,0.16413696212763657,0.0,0.0,0.227,0.0,0.761,5.035,0.06,0.448,0.0
0.4,5.0,0.121537,1.0,0.6862307055926692,0.0,0.0,0.264,0.0,1.172,5.035,0.06,1.016,0.0
0.6000000000000001,5.0,0.08102,1.0,1.6213471400195532,0.0,0.0,0.276,0.0,2.071,5.035,0.06,1.966,0.0
0.8,5.0,0.06077,0.560809921136431,2.7531495181465893,2.261279078010715,0.057411980266009965,0.282,0.132,3.184,5.035,0.06,3.106,2.426
1.0,5.0,0.048616,0.04862071229152082,3.781850072127718,3.781850072104291,0.7868502110620501,0.286,0.286,4.201,5.035,0.06,4.139,4.139
0.2,6.0,0.224173,1.0,0.2877695359148942,0.0,0.0,0.335,0.0,1.103,6.009,0.072,0.707,0.0
0.4,6.0,0.112082,1.0,1.1542509072364888,0.0,0.0,0.384,0.0,1.832,6.009,0.072,1.634,0.0
0.6000000000000001,6.0,0.074724,0.9289972809849415,2.4623543851421643,0.44612828789129144,0.0,0.4,0.031,3.094,6.009,0.072,2.962,0.484
0.8,6.0,0.056043,0.04732699029079191,3.7408598876174493,3.7407582319939032,0.9025431694958759,0.408,0.412,4.35,6.009,0.072,4.251,4.255
1.0,6.0,0.044834,0.04475112392600986,4.778352225016487,4.778352213295998,1.9401265595205086,0.413,0.413,5.374,6.009,0.072,5.294,5.294
0.2,7.0,0.20871,1.0,0.46418397735073214,0.0,0.0,0.465,0.0,1.526,7.002,0.084,1.046,0.0
0.4,7.0,0.104354,1.0,1.7547943250021834,0.0,0.0,0.527,0.0,2.653,7.002,0.084,2.413,0.0
0.6000000000000001,7.0,0.069572,0.035111585086965505,3.364977063736985,3.3632297044824258,0.7120526767280897,0.547,0.567,4.209,7.002,0.084,4.049,4.072
0.8,7.0,0.052179,0.042341410145889276,4.702050480993483,4.701855082515254,2.0502929124771425,0.557,0.563,5.519,7.002,0.084,5.399,5.406
1.0,7.0,0.041743,0.03641861930100143,5.724068136335098,5.723996171056363,3.0727798056985938,0.563,0.567,6.525,7.002,0.084,6.428,6.432
0.2,8.0,0.196114,1.0,0.7001933786484233,0.0,0.0,0.617,0.0,2.038,8.0,0.096,1.472,0.0
0.4,8.0,0.098058,0.0,2.4575616801769127,2.4446345917723393,0.02105478022791568,0.693,0.768,3.606,8.0,0.096,3.323,3.405
0.6000000000000001,8.0,0.065372,0.031740528347344914,4.275844794123814,4.273458756495644,1.843646923643009,0.718,0.744,5.362,8.0,0.096,5.173,5.203
0.8,8.0,0.049029,0.030815894823399484,5.622312684932968,5.621367110783479,3.1922693291862583,0.73,0.744,6.677,8.0,0.096,6.535,6.552
1.0,8.0,0.039223,0.039223,6.621573721022983,6.621573721022983,4.192823074116642,0.738,0.738,7.657,8.0,0.096,7.544,7.544
