theta_0,theta_1,FB_y_0,FB_y_1,y_0,y_1,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.2,-7.0,1.149037,3e-06,0.0,1.0,0.013297980647342243,-9.587981958562357e-05,0.0,0.031,0.0,0.089,1.615,0.04,0.052,0.0
0.35,-7.0,0.661303,0.000447,0.0,1.0,0.043615543721905445,-9.587981958562357e-05,0.0,0.042,0.0,0.122,1.615,0.04,0.097,0.0
0.5,-7.0,0.464176,0.0,0.0,1.0,0.10009979396820484,-9.587981958562357e-05,0.0,0.048,0.0,0.179,1.615,0.04,0.161,0.0
0.2,-5.0,1.221559,0.001229,0.0,1.0,0.050985436456782156,-9.587981958562357e-05,0.0,0.103,0.0,0.29,1.915,0.106,0.18,0.0
0.35,-5.0,0.707948,0.000313,0.0,1.0,0.16366993584699682,-9.587981958562357e-05,0.0,0.138,0.0,0.408,1.915,0.106,0.336,0.0
0.5,-5.0,0.498656,0.000119,2.6425706897877848,0.8145961946735797,0.3733476714010684,0.11125946422597248,0.0,0.155,0.008,0.62,1.915,0.106,0.567,0.121
0.2,-3.0,1.389413,0.000581,0.0,1.0,0.14869666895882985,-9.587981958562357e-05,0.0,0.276,0.0,0.769,2.315,0.227,0.493,0.0
0.35,-3.0,0.816671,0.000151,1.5064601334376115,0.010119718176062803,0.45774776060618183,0.44449101873203606,0.04263203544555344,0.363,0.258,1.092,2.315,0.227,0.912,0.767
0.5,-3.0,0.57912,1e-06,0.57912,1e-06,0.9800164638042186,0.9799920632005619,0.5424890241328724,0.406,0.406,1.62,2.315,0.227,1.487,1.487
