theta_0,theta_1,FB_y_0,FB_y_1,y_0,y_1,FB_surplus,SB_surplus,info_rents
1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.6321205588285577,0.70366688530556
1.1052631578947367,0.0,1.105263,1.0,0.0,1.0,2.1052631578947243,1.6688762670489887,0.740422593525991
1.2105263157894737,0.0,1.210526,1.0,0.0,1.0,2.2105263157894237,1.7019596252123375,0.7735059516893397
1.3157894736842106,0.0,1.315789,1.0,0.0,1.0,2.3157894736840983,1.731737546530039,0.8032838730070414
1.4210526315789473,0.0,1.421053,1.0,0.0,1.0,2.4210526315788794,1.7585402850436158,0.830086611520618
1.526315789473684,0.0,1.526316,1.0,0.0,1.0,2.526315789473662,1.7826650983293608,0.8542114248063631
1.631578947368421,0.0,1.631579,1.0,0.0,1.0,2.6315789473684195,1.8043795442535062,0.8759258707305085
1.736842105263158,0.0,1.736842,1.0,0.0,1.0,2.736842105263152,1.8239244483407533,0.8954707748177556
1.8421052631578947,0.0,1.842105,1.0,0.0,1.0,2.84210526315786,1.8415165746659716,0.913062901142974
1.9473684210526314,0.0,1.947368,1.0,0.0,1.0,2.947368421052543,1.8573510298907672,0.9288973563677695
2.052631578947368,0.0,2.052632,1.0,0.0,1.0,3.0526315789472793,1.8716034271070512,0.9431497535840535
2.1578947368421053,0.0,2.157895,1.0,0.0,1.0,3.1578947368420707,1.8844318334858605,0.9559781599628628
2.263157894736842,0.0,2.263158,1.0,0.0,1.0,3.2631578947368363,1.8959785233319624,0.9675248498089647
2.3684210526315788,0.0,2.368421,1.0,0.0,1.0,3.3684210526315774,1.9063715559866112,0.9779178824636136
2.473684210526316,0.0,2.473684,1.0,0.0,1.0,3.4736842105262937,1.9157261960782965,0.9872725225552987
2.5789473684210527,0.0,2.578947,1.0,0.0,1.0,3.5789473684209847,1.9241461918728655,0.9956925183498677
2.6842105263157894,0.0,2.684211,1.0,0.0,1.0,3.6842105263156775,1.931724925900653,1.0032712523776555
2.789473684210526,0.0,2.789474,1.0,0.0,1.0,3.789473684210476,1.9385464506217218,1.010092777098724
2.894736842105263,0.0,2.894737,1.0,0.0,1.0,3.8947368421052504,1.9446864206153296,1.0162327470923318
3.0,0.0,3.0,1.0,0.0,1.0,4.0,1.950212931632136,1.0217592581091384
1.0,0.05263157894736842,1.0,1.0,0.0,1.0,1.9473684210526316,1.5794889798811893,0.6534049649265914
1.1052631578947367,0.05263157894736842,1.105263,1.0,0.0,1.0,2.0526315789473557,1.6162446881016204,0.6901606731470225
1.2105263157894737,0.05263157894736842,1.210526,1.0,0.0,1.0,2.1578947368420556,1.6493280462649689,0.723244031310371
1.3157894736842106,0.05263157894736842,1.315789,1.0,0.0,1.0,2.2631578947367297,1.6791059675826707,0.7530219526280728
1.4210526315789473,0.05263157894736842,1.421053,1.0,0.0,1.0,2.3684210526315113,1.7059087060962472,0.7798246911416493
1.526315789473684,0.05263157894736842,1.526316,1.0,0.0,1.0,2.4736842105262937,1.7300335193819925,0.8039495044273945
1.631578947368421,0.05263157894736842,1.631579,1.0,0.0,1.0,2.5789473684210513,1.7517479653061379,0.8256639503515399
1.736842105263158,0.05263157894736842,1.736842,1.0,0.0,1.0,2.684210526315784,1.771292869393385,0.845208854438787
1.8421052631578947,0.05263157894736842,1.842105,1.0,0.0,1.0,2.789473684210492,1.7888849957186033,0.8628009807640054
1.9473684210526314,0.05263157894736842,1.947368,1.0,0.0,1.0,2.8947368421051745,1.8047194509433988,0.8786354359888009
2.052631578947368,0.05263157894736842,2.052632,1.0,0.0,1.0,2.999999999999911,1.8189718481596828,0.8928878332050849
2.1578947368421053,0.05263157894736842,2.157895,1.0,0.0,1.0,3.1052631578947025,1.8318002545384922,0.9057162395838942
2.263157894736842,0.05263157894736842,2.263158,1.0,0.0,1.0,3.210526315789468,1.843346944384594,0.9172629294299961
2.3684210526315788,0.05263157894736842,2.368421,1.0,0.0,1.0,3.315789473684209,1.8537399770392429,0.927655962084645
2.473684210526316,0.05263157894736842,2.473684,1.0,0.0,1.0,3.4210526315789256,1.863094617130928,0.93701060217633
2.5789473684210527,0.05263157894736842,2.578947,1.0,0.0,1.0,3.5263157894736166,1.871514612925497,0.945430597970899
2.6842105263157894,0.05263157894736842,2.684211,1.0,0.0,1.0,3.6315789473683093,1.879093346953285,0.9530093319986868
2.789473684210526,0.05263157894736842,2.789474,1.0,0.0,1.0,3.736842105263108,1.8859148716743532,0.9598308567197553
2.894736842105263,0.05263157894736842,2.894737,1.0,0.0,1.0,3.8421052631578823,1.892054841667961,0.9659708267133631
3.0,0.05263157894736842,3.0,1.0,0.0,1.0,3.947368421052632,1.8975813526847678,0.9714973377301697
1.0,0.10526315789473684,1.0,1.0,0.0,1.0,1.8947368421052633,1.526857400933821,0.6031430445476228
1.1052631578947367,0.10526315789473684,1.105263,1.0,0.0,1.0,1.9999999999999876,1.563613109154252,0.6398987527680539
1.2105263157894737,0.10526315789473684,1.210526,1.0,0.0,1.0,2.105263157894687,1.5966964673176005,0.6729821109314025
1.3157894736842106,0.10526315789473684,1.315789,1.0,0.0,1.0,2.2105263157893615,1.6264743886353021,0.7027600322491042
1.4210526315789473,0.10526315789473684,1.421053,1.0,0.0,1.0,2.3157894736841427,1.6532771271488789,0.7295627707626808
1.526315789473684,0.10526315789473684,1.526316,1.0,0.0,1.0,2.421052631578925,1.677401940434624,0.753687584048426
1.631578947368421,0.10526315789473684,1.631579,1.0,0.0,1.0,2.5263157894736827,1.6991163863587695,0.7754020299725713
1.736842105263158,0.10526315789473684,1.736842,1.0,0.0,1.0,2.6315789473684155,1.7186612904460166,0.7949469340598184
1.8421052631578947,0.10526315789473684,1.842105,1.0,0.0,1.0,2.7368421052631233,1.736253416771235,0.8125390603850368
1.9473684210526314,0.10526315789473684,1.947368,1.0,0.0,1.0,2.842105263157806,1.7520878719960304,0.8283735156098323
2.052631578947368,0.10526315789473684,2.052632,1.0,0.0,1.0,2.9473684210525426,1.7663402692123142,0.8426259128261163
2.1578947368421053,0.10526315789473684,2.157895,1.0,0.0,1.0,3.052631578947334,1.7791686755911238,0.8554543192049257
2.263157894736842,0.10526315789473684,2.263158,1.0,0.0,1.0,3.1578947368420995,1.7907153654372254,0.8670010090510275
2.3684210526315788,0.10526315789473684,2.368421,1.0,0.0,1.0,3.2631578947368407,1.8011083980918743,0.8773940417056764
2.473684210526316,0.10526315789473684,2.473684,1.0,0.0,1.0,3.368421052631557,1.8104630381835596,0.8867486817973615
2.5789473684210527,0.10526315789473684,2.578947,1.0,0.0,1.0,3.473684210526248,1.8188830339781286,0.8951686775919305
2.6842105263157894,0.10526315789473684,2.684211,1.0,0.0,1.0,3.5789473684209407,1.8264617680059163,0.9027474116197183
2.789473684210526,0.10526315789473684,2.789474,1.0,0.0,1.0,3.684210526315739,1.8332832927269849,0.9095689363407868
2.894736842105263,0.10526315789473684,2.894737,1.0,0.0,1.0,3.7894736842105137,1.8394232627205926,0.9157089063343946
3.0,0.10526315789473684,3.0,1.0,0.0,1.0,3.8947368421052633,1.8449497737373992,0.9212354173512012
1.0,0.15789473684210525,1.0,1.0,0.0,1.0,1.8421052631578947,1.4742258219864524,0.5528811241686543
1.1052631578947367,0.15789473684210525,1.105263,1.0,0.0,1.0,1.947368421052619,1.5109815302068834,0.5896368323890853
1.2105263157894737,0.15789473684210525,1.210526,1.0,0.0,1.0,2.0526315789473184,1.5440648883702321,0.622720190552434
1.3157894736842106,0.15789473684210525,1.315789,1.0,0.0,1.0,2.157894736841993,1.5738428096879338,0.6524981118701356
1.4210526315789473,0.15789473684210525,1.421053,1.0,0.0,1.0,2.263157894736774,1.6006455482015105,0.6793008503837124
1.526315789473684,0.15789473684210525,1.526316,1.0,0.0,1.0,2.3684210526315566,1.6247703614872555,0.7034256636694574
1.631578947368421,0.15789473684210525,1.631579,1.0,0.0,1.0,2.473684210526314,1.646484807411401,0.7251401095936028
1.736842105263158,0.15789473684210525,1.736842,1.0,0.0,1.0,2.578947368421047,1.666029711498648,0.7446850136808498
1.8421052631578947,0.15789473684210525,1.842105,1.0,0.0,1.0,2.6842105263157547,1.6836218378238663,0.7622771400060682
1.9473684210526314,0.15789473684210525,1.947368,1.0,0.0,1.0,2.7894736842104377,1.6994562930486619,0.7781115952308637
2.052631578947368,0.15789473684210525,2.052632,1.0,0.0,1.0,2.894736842105174,1.7137086902649459,0.7923639924471477
2.1578947368421053,0.15789473684210525,2.157895,1.0,0.0,1.0,2.9999999999999654,1.7265370966437552,0.8051923988259571
2.263157894736842,0.15789473684210525,2.263158,1.0,0.0,1.0,3.105263157894731,1.738083786489857,0.8167390886720589
2.3684210526315788,0.15789473684210525,2.368421,1.0,0.0,1.0,3.210526315789472,1.748476819144506,0.8271321213267078
2.473684210526316,0.15789473684210525,2.473684,1.0,0.0,1.0,3.3157894736841884,1.7578314592361912,0.8364867614183931
2.5789473684210527,0.15789473684210525,2.578947,1.0,0.0,1.0,3.4210526315788794,1.7662514550307602,0.844906757212962
2.6842105263157894,0.15789473684210525,2.684211,1.0,0.0,1.0,3.526315789473572,1.7738301890585477,0.8524854912407498
2.789473684210526,0.15789473684210525,2.789474,1.0,0.0,1.0,3.6315789473683706,1.7806517137796165,0.8593070159618184
2.894736842105263,0.15789473684210525,2.894737,1.0,0.0,1.0,3.736842105263145,1.7867916837732243,0.8654469859554261
3.0,0.15789473684210525,3.0,1.0,0.0,1.0,3.8421052631578947,1.7923181947900306,0.8709734969722327
1.0,0.21052631578947367,1.0,1.0,0.0,1.0,1.7894736842105263,1.421594243039084,0.5026192037896857
1.1052631578947367,0.21052631578947367,1.105263,1.0,0.0,1.0,1.8947368421052506,1.458349951259515,0.5393749120101168
1.2105263157894737,0.21052631578947367,1.210526,1.0,0.0,1.0,1.99999999999995,1.4914333094228636,0.5724582701734654
1.3157894736842106,0.21052631578947367,1.315789,1.0,0.0,1.0,2.1052631578946244,1.5212112307405654,0.6022361914911671
1.4210526315789473,0.21052631578947367,1.421053,1.0,0.0,1.0,2.210526315789406,1.548013969254142,0.6290389300047438
1.526315789473684,0.21052631578947367,1.526316,1.0,0.0,1.0,2.3157894736841884,1.5721387825398871,0.6531637432904889
1.631578947368421,0.21052631578947367,1.631579,1.0,0.0,1.0,2.421052631578946,1.5938532284640325,0.6748781892146343
1.736842105263158,0.21052631578947367,1.736842,1.0,0.0,1.0,2.5263157894736787,1.6133981325512796,0.6944230933018813
1.8421052631578947,0.21052631578947367,1.842105,1.0,0.0,1.0,2.6315789473683866,1.630990258876498,0.7120152196270997
1.9473684210526314,0.21052631578947367,1.947368,1.0,0.0,1.0,2.736842105263069,1.6468247141012935,0.7278496748518952
2.052631578947368,0.21052631578947367,2.052632,1.0,0.0,1.0,2.842105263157806,1.6610771113175775,0.7421020720681792
2.1578947368421053,0.21052631578947367,2.157895,1.0,0.0,1.0,2.947368421052597,1.6739055176963868,0.7549304784469886
2.263157894736842,0.21052631578947367,2.263158,1.0,0.0,1.0,3.052631578947363,1.6854522075424887,0.7664771682930904
2.3684210526315788,0.21052631578947367,2.368421,1.0,0.0,1.0,3.1578947368421035,1.6958452401971376,0.7768702009477393
2.473684210526316,0.21052631578947367,2.473684,1.0,0.0,1.0,3.2631578947368203,1.7051998802888226,0.7862248410394245
2.5789473684210527,0.21052631578947367,2.578947,1.0,0.0,1.0,3.3684210526315113,1.7136198760833916,0.7946448368339935
2.6842105263157894,0.21052631578947367,2.684211,1.0,0.0,1.0,3.473684210526204,1.7211986101111796,0.8022235708617812
2.789473684210526,0.21052631578947367,2.789474,1.0,0.0,1.0,3.5789473684210025,1.728020134832248,0.8090450955828498
2.894736842105263,0.21052631578947367,2.894737,1.0,0.0,1.0,3.684210526315777,1.7341601048258557,0.8151850655764575
3.0,0.21052631578947367,3.0,1.0,0.0,1.0,3.7894736842105265,1.7396866158426625,0.8207115765932641
1.0,0.2631578947368421,1.0,1.0,0.0,1.0,1.736842105263158,1.3689626640917156,0.4523572834107171
1.1052631578947367,0.2631578947368421,1.105263,1.0,0.0,1.0,1.8421052631578823,1.4057183723121467,0.4891129916311482
1.2105263157894737,0.2631578947368421,1.210526,1.0,0.0,1.0,1.9473684210525817,1.4388017304754954,0.5221963497944968
1.3157894736842106,0.2631578947368421,1.315789,1.0,0.0,1.0,2.0526315789472562,1.468579651793197,0.5519742711121985
1.4210526315789473,0.2631578947368421,1.421053,1.0,0.0,1.0,2.1578947368420374,1.4953823903067738,0.5787770096257752
1.526315789473684,0.2631578947368421,1.526316,1.0,0.0,1.0,2.26315789473682,1.5195072035925188,0.6029018229115204
1.631578947368421,0.2631578947368421,1.631579,1.0,0.0,1.0,2.368421052631578,1.5412216495166642,0.6246162688356658
1.736842105263158,0.2631578947368421,1.736842,1.0,0.0,1.0,2.4736842105263106,1.5607665536039113,0.6441611729229129
1.8421052631578947,0.2631578947368421,1.842105,1.0,0.0,1.0,2.578947368421018,1.5783586799291296,0.6617532992481312
1.9473684210526314,0.2631578947368421,1.947368,1.0,0.0,1.0,2.6842105263157006,1.5941931351539251,0.6775877544729267
2.052631578947368,0.2631578947368421,2.052632,1.0,0.0,1.0,2.7894736842104373,1.6084455323702092,0.6918401516892108
2.1578947368421053,0.2631578947368421,2.157895,1.0,0.0,1.0,2.8947368421052286,1.6212739387490185,0.7046685580680201
2.263157894736842,0.2631578947368421,2.263158,1.0,0.0,1.0,2.9999999999999942,1.6328206285951203,0.7162152479141219
2.3684210526315788,0.2631578947368421,2.368421,1.0,0.0,1.0,3.1052631578947354,1.6432136612497692,0.7266082805687708
2.473684210526316,0.2631578947368421,2.473684,1.0,0.0,1.0,3.2105263157894517,1.6525683013414545,0.7359629206604559
2.5789473684210527,0.2631578947368421,2.578947,1.0,0.0,1.0,3.3157894736841427,1.6609882971360235,0.7443829164550249
2.6842105263157894,0.2631578947368421,2.684211,1.0,0.0,1.0,3.4210526315788354,1.668567031163811,0.7519616504828126
2.789473684210526,0.2631578947368421,2.789474,1.0,0.0,1.0,3.526315789473634,1.6753885558848798,0.7587831752038812
2.894736842105263,0.2631578947368421,2.894737,1.0,0.0,1.0,3.6315789473684084,1.6815285258784876,0.7649231451974889
3.0,0.2631578947368421,3.0,1.0,0.0,1.0,3.736842105263158,1.687055036895294,0.7704496562142955
1.0,0.3157894736842105,1.0,1.0,0.0,1.0,1.6842105263157894,1.316331085144347,0.40209536303174853
1.1052631578947367,0.3157894736842105,1.105263,1.0,0.0,1.0,1.7894736842105137,1.353086793364778,0.4388510712521796
1.2105263157894737,0.3157894736842105,1.210526,1.0,0.0,1.0,1.894736842105213,1.3861701515281268,0.4719344294155282
1.3157894736842106,0.3157894736842105,1.315789,1.0,0.0,1.0,1.9999999999998876,1.4159480728458287,0.50171235073323
1.4210526315789473,0.3157894736842105,1.421053,1.0,0.0,1.0,2.105263157894669,1.4427508113594052,0.5285150892468066
1.526315789473684,0.3157894736842105,1.526316,1.0,0.0,1.0,2.2105263157894512,1.4668756246451502,0.5526399025325517
1.631578947368421,0.3157894736842105,1.631579,1.0,0.0,1.0,2.3157894736842093,1.4885900705692956,0.5743543484566971
1.736842105263158,0.3157894736842105,1.736842,1.0,0.0,1.0,2.421052631578942,1.5081349746565427,0.5938992525439442
1.8421052631578947,0.3157894736842105,1.842105,1.0,0.0,1.0,2.5263157894736494,1.525727100981761,0.6114913788691625
1.9473684210526314,0.3157894736842105,1.947368,1.0,0.0,1.0,2.6315789473683324,1.5415615562065565,0.627325834093958
2.052631578947368,0.3157894736842105,2.052632,1.0,0.0,1.0,2.7368421052630687,1.5558139534228408,0.641578231310242
2.1578947368421053,0.3157894736842105,2.157895,1.0,0.0,1.0,2.84210526315786,1.56864235980165,0.6544066376890514
2.263157894736842,0.3157894736842105,2.263158,1.0,0.0,1.0,2.9473684210526256,1.580189049647752,0.6659533275351532
2.3684210526315788,0.3157894736842105,2.368421,1.0,0.0,1.0,3.052631578947367,1.5905820823024008,0.6763463601898021
2.473684210526316,0.3157894736842105,2.473684,1.0,0.0,1.0,3.157894736842083,1.599936722394086,0.6857010002814873
2.5789473684210527,0.3157894736842105,2.578947,1.0,0.0,1.0,3.263157894736774,1.6083567181886549,0.6941209960760563
2.6842105263157894,0.3157894736842105,2.684211,1.0,0.0,1.0,3.368421052631467,1.6159354522164426,0.701699730103844
2.789473684210526,0.3157894736842105,2.789474,1.0,0.0,1.0,3.4736842105262653,1.6227569769375112,0.7085212548249126
2.894736842105263,0.3157894736842105,2.894737,1.0,0.0,1.0,3.5789473684210398,1.628896946931119,0.7146612248185203
3.0,0.3157894736842105,3.0,1.0,0.0,1.0,3.6842105263157894,1.6344234579479255,0.7201877358353269
1.0,0.3684210526315789,1.0,1.0,-0.001212998835792588,1.0,1.631578947368421,1.2629324741617522,0.35183344265278
1.1052631578947367,0.3684210526315789,1.105263,1.0,-0.0013680427232662248,1.0,1.7368421052631453,1.299539853392955,0.38854459327155383
1.2105263157894737,0.3684210526315789,1.210526,1.0,0.0,1.0,1.8421052631578447,1.3335385725807583,0.42158784568899527
1.3157894736842106,0.3684210526315789,1.315789,1.0,0.0,1.0,1.9473684210525193,1.36331649389846,0.451365767006697
1.4210526315789473,0.3684210526315789,1.421053,1.0,0.0,1.0,2.0526315789473006,1.3901192324120366,0.4781685055202736
1.526315789473684,0.3684210526315789,1.526316,1.0,0.0,1.0,2.157894736842083,1.4142440456977818,0.5022933188060188
1.631578947368421,0.3684210526315789,1.631579,1.0,0.0,1.0,2.2631578947368407,1.4359584916219272,0.5240077647301642
1.736842105263158,0.3684210526315789,1.736842,1.0,0.0,1.0,2.3684210526315734,1.4555033957091743,0.5435526688174113
1.8421052631578947,0.3684210526315789,1.842105,1.0,0.0,1.0,2.4736842105262813,1.4730955220343926,0.5611447951426296
1.9473684210526314,0.3684210526315789,1.947368,1.0,0.0,1.0,2.578947368420964,1.4889299772591882,0.5769792503674251
2.052631578947368,0.3684210526315789,2.052632,1.0,0.0,1.0,2.6842105263157006,1.5031823744754722,0.5912316475837092
2.1578947368421053,0.3684210526315789,2.157895,1.0,0.0,1.0,2.789473684210492,1.5160107808542815,0.6040600539625185
2.263157894736842,0.3684210526315789,2.263158,1.0,0.0,1.0,2.8947368421052575,1.5275574707003834,0.6156067438086203
2.3684210526315788,0.3684210526315789,2.368421,1.0,0.0,1.0,2.9999999999999982,1.5379505033550323,0.6259997764632692
2.473684210526316,0.3684210526315789,2.473684,1.0,0.0,1.0,3.105263157894715,1.5473051434467173,0.6353544165549545
2.5789473684210527,0.3684210526315789,2.578947,1.0,0.0,1.0,3.210526315789406,1.5557251392412863,0.6437744123495235
2.6842105263157894,0.3684210526315789,2.684211,1.0,0.0,1.0,3.3157894736840987,1.5633038732690743,0.6513531463773112
2.789473684210526,0.3684210526315789,2.789474,1.0,0.0,1.0,3.421052631578897,1.5701253979901426,0.6581746710983798
2.894736842105263,0.3684210526315789,2.894737,1.0,0.0,1.0,3.5263157894736716,1.5762653679837504,0.6643146410919876
3.0,0.3684210526315789,3.0,1.0,0.0,1.0,3.6315789473684212,1.5817918790005572,0.6698411521087941
1.0,0.42105263157894735,1.0,1.0,-0.0012582694734784166,1.0,1.5789473684210527,1.210272258147881,0.3015715222738114
1.1052631578947367,0.42105263157894735,1.105263,1.0,-0.0013786974127901566,1.0,1.684210526315777,1.246901142934679,0.3382810109930045
1.2105263157894737,0.42105263157894735,1.210526,1.0,-0.000731855766486999,1.0,1.7894736842104764,1.280393180636176,0.37132276755519716
1.3157894736842106,0.42105263157894735,1.315789,1.0,-0.0007374000805066793,1.0,1.894736842105151,1.3101452587082494,0.40107890370224236
1.4210526315789473,0.42105263157894735,1.421053,1.0,0.0,1.0,1.999999999999932,1.3374876534646685,0.4278620336532751
1.526315789473684,0.42105263157894735,1.526316,1.0,0.0,1.0,2.1052631578947145,1.3616124667504135,0.4519868469390202
1.631578947368421,0.42105263157894735,1.631579,1.0,0.0,1.0,2.2105263157894726,1.3833269126745589,0.4737012928631656
1.736842105263158,0.42105263157894735,1.736842,1.0,0.0,1.0,2.3157894736842053,1.402871816761806,0.49324619695041266
1.8421052631578947,0.42105263157894735,1.842105,1.0,0.0,1.0,2.4210526315789127,1.4204639430870243,0.5108383232756311
1.9473684210526314,0.42105263157894735,1.947368,1.0,0.0,1.0,2.5263157894735953,1.4362983983118198,0.5266727785004266
2.052631578947368,0.42105263157894735,2.052632,1.0,0.0,1.0,2.631578947368332,1.4505507955281038,0.5409251757167106
2.1578947368421053,0.42105263157894735,2.157895,1.0,0.0,1.0,2.7368421052631233,1.4633792019069132,0.55375358209552
2.263157894736842,0.42105263157894735,2.263158,1.0,0.0,1.0,2.842105263157889,1.474925891753015,0.5653002719416218
2.3684210526315788,0.42105263157894735,2.368421,1.0,0.0,1.0,2.94736842105263,1.4853189244076639,0.5756933045962707
2.473684210526316,0.42105263157894735,2.473684,1.0,0.0,1.0,3.0526315789473464,1.4946735644993492,0.5850479446879558
2.5789473684210527,0.42105263157894735,2.578947,1.0,0.0,1.0,3.1578947368420374,1.5030935602939182,0.5934679404825248
2.6842105263157894,0.42105263157894735,2.684211,1.0,0.0,1.0,3.26315789473673,1.5106722943217057,0.6010466745103126
2.789473684210526,0.42105263157894735,2.789474,1.0,0.0,1.0,3.3684210526315286,1.5174938190427745,0.6078681992313811
2.894736842105263,0.42105263157894735,2.894737,1.0,0.0,1.0,3.473684210526303,1.5236337890363822,0.6140081692249889
3.0,0.42105263157894735,3.0,1.0,0.0,1.0,3.5789473684210527,1.5291603000531886,0.6195346802417955
1.0,0.47368421052631576,1.0,1.0,-0.0013407549996212675,1.0,1.5263157894736843,1.1575884989959047,0.2513096018948428
1.1052631578947367,0.47368421052631576,1.105263,1.0,-0.0014499698941765852,1.0,1.6315789473684086,1.194221858161327,0.28801606273742414
1.2105263157894737,0.47368421052631576,1.210526,1.0,-0.0011461749722982174,1.0,1.736842105263108,1.2274706504364503,0.32105509394534487
1.3157894736842106,0.47368421052631576,1.315789,1.0,-0.0007155284322054471,1.0,1.8421052631577826,1.2575296883280136,0.350798904107316
1.4210526315789473,0.47368421052631576,1.421053,1.0,-0.0005886951195785786,1.0,1.9473684210525637,1.2844094837213262,0.3775824713590347
1.526315789473684,0.47368421052631576,1.526316,1.0,-0.000469266188523653,1.0,2.052631578947346,1.308613585609463,0.40169308666448883
1.631578947368421,0.47368421052631576,1.631579,1.0,-0.00036693873255202504,1.0,2.157894736842104,1.3304001625487785,0.4233973451238628
1.736842105263158,0.47368421052631576,1.736842,1.0,0.0,1.0,2.2631578947368367,1.3502402378144376,0.4429350787444177
1.8421052631578947,0.47368421052631576,1.842105,1.0,0.0,1.0,2.368421052631544,1.367832364139656,0.460527205069636
1.9473684210526314,0.47368421052631576,1.947368,1.0,0.0,1.0,2.473684210526227,1.3836668193644515,0.47636166029443155
2.052631578947368,0.47368421052631576,2.052632,1.0,0.0,1.0,2.5789473684209634,1.3979192165807355,0.4906140575107156
2.1578947368421053,0.47368421052631576,2.157895,1.0,0.0,1.0,2.6842105263157547,1.4107476229595448,0.503442463889525
2.263157894736842,0.47368421052631576,2.263158,1.0,0.0,1.0,2.7894736842105203,1.4222943128056467,0.5149891537356268
2.3684210526315788,0.47368421052631576,2.368421,1.0,0.0,1.0,2.894736842105262,1.4326873454602955,0.5253821863902757
2.473684210526316,0.47368421052631576,2.473684,1.0,0.0,1.0,2.999999999999978,1.4420419855519806,0.5347368264819609
2.5789473684210527,0.47368421052631576,2.578947,1.0,0.0,1.0,3.105263157894669,1.4504619813465496,0.5431568222765298
2.6842105263157894,0.47368421052631576,2.684211,1.0,0.0,1.0,3.2105263157893615,1.4580407153743375,0.5507355563043176
2.789473684210526,0.47368421052631576,2.789474,1.0,0.0,1.0,3.31578947368416,1.4648622400954059,0.5575570810253861
2.894736842105263,0.47368421052631576,2.894737,1.0,0.0,1.0,3.4210526315789345,1.4710022100890137,0.5636970510189939
3.0,0.47368421052631576,3.0,1.0,0.0,1.0,3.526315789473684,1.4765287211058205,0.5692235620358005
1.0,0.5263157894736842,1.0,1.0,-0.0014529950920465166,1.0,1.473684210526316,1.1048859131407571,0.20104768151587427
1.1052631578947367,0.5263157894736842,1.105263,1.0,-0.0014812623488546321,1.0,1.5789473684210402,1.1415693332585732,0.2377500226531004
1.2105263157894737,0.5263157894736842,1.210526,1.0,-0.0013290819377514938,1.0,1.6842105263157396,1.1747106107583145,0.2707853457652071
1.3157894736842106,0.5263157894736842,1.315789,1.0,-0.0009010851395751502,1.0,1.7894736842104142,1.2047622903513684,0.30052371607462913
1.4210526315789473,0.5263157894736842,1.421053,1.0,-0.0005925050730858504,1.0,1.8947368421051953,1.231775014227576,0.3273023139168648
1.526315789473684,0.5263157894736842,1.526316,1.0,-0.0004662929971475443,1.0,1.9999999999999778,1.2559843339774135,0.35141283736217044
1.631578947368421,0.5263157894736842,1.631579,1.0,-0.00038318800658599224,1.0,2.1052631578947354,1.2777555118257813,0.3731171603525545
1.736842105263158,0.5263157894736842,1.736842,1.0,-0.0002592893738449313,1.0,2.210526315789468,1.297395018094409,0.3926545765017011
1.8421052631578947,0.5263157894736842,1.842105,1.0,-0.0001519869942988826,1.0,2.315789473684176,1.3150728837870567,0.41024214196681674
1.9473684210526314,0.5263157894736842,1.947368,1.0,-1.7118084935502748e-05,1.0,2.4210526315788585,1.3310205641884338,0.4260741907432354
2.052631578947368,0.5263157894736842,2.052632,1.0,0.00040108763680451396,1.0,2.5263157894735953,1.3456372166631339,0.4403263439878614
2.1578947368421053,0.5263157894736842,2.157895,1.0,0.0,1.0,2.6315789473683866,1.3581160440121764,0.45315989671386825
2.263157894736842,0.5263157894736842,2.263158,1.0,0.0,1.0,2.736842105263152,1.369662733858278,0.46471121872340304
2.3684210526315788,0.5263157894736842,2.368421,1.0,0.0,1.0,2.8421052631578934,1.380055766512927,0.47510842073104065
2.473684210526316,0.5263157894736842,2.473684,1.0,0.0,1.0,2.9473684210526097,1.3894104066046122,0.4844668136057605
2.5789473684210527,0.5263157894736842,2.578947,1.0,0.0,1.0,3.0526315789473006,1.3978304023991812,0.4928901872339031
